type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
0,0.008355180732905865,0.006657140329480171,0.006551070138812065,-0.003162609413266182,0.0039805034175515175,-0.01317711640149355,0.000545394723303616,-0.00954915676265955,-0.008597666397690773,-0.00758276367560029,-0.009460138157010078,-0.008761225268244743,-0.002702973084524274,-0.0066497595980763435,0.00999170821160078,-0.0014156419783830643,-0.01288576703518629,-4.697593249147758e-05,0.0031834361143410206,0.012967333197593689,-0.0026640670839697123,-0.01803966797888279,0.0053632911294698715,-0.011290943250060081,0.01468511763960123,0.012295429594814777,-0.004904282279312611,0.007527389097958803,0.01597323827445507,-0.010582907125353813,-0.0026438937056809664,-0.0054398332722485065
1,-0.007539055775851011,-0.0035967514850199223,-0.006340502295643091,-0.0038764262571930885,0.007955344393849373,0.008524850010871887,-0.006604060530662537,-0.007490822579711676,-0.0031817411072552204,0.0019495445303618908,0.012009664438664913,0.01854705438017845,0.003927831072360277,-0.015258653089404106,0.01296090055257082,0.00894891656935215,-0.009408336132764816,-0.009457779116928577,-0.010750885121524334,0.0023255853448063135,0.011432001367211342,-0.014803847298026085,-0.011023125611245632,0.010805847123265266,-0.011974100023508072,-0.009104561060667038,-0.011664660647511482,0.009625434875488281,0.006616977509111166,0.0018271190347149968,-0.004921251442283392,-0.003198780119419098
2,-0.0049103922210633755,0.02552790753543377,0.0011046793079003692,0.013414657674729824,-0.015676619485020638,-0.0008725161314941943,-0.0051821693778038025,-0.006494911387562752,0.020755188539624214,0.00028792174998670816,0.014979911968111992,0.004094463307410479,-0.012439378537237644,-0.0002604522742331028,0.019285278394818306,0.011636738665401936,-0.005473210476338863,-0.015283283777534962,-0.0053933532908558846,-0.015821872279047966,-0.00028078912873752415,-0.0035223602317273617,-0.0029853617306798697,-0.0190297719091177,0.007550837006419897,-0.015304447151720524,-0.006205002777278423,0.008144930005073547,0.011141299270093441,-0.0038348762318491936,-0.0028790433425456285,-0.011436463333666325
3,-0.009718564338982105,0.023677323013544083,0.01092896144837141,0.006401888094842434,-0.00422122236341238,0.0036799535155296326,0.0033044512383639812,-0.005649534519761801,0.016867445781826973,-0.003672665683552623,0.01956573873758316,0.014373407699167728,0.011023604311048985,-0.004597921390086412,0.011973482556641102,0.01215855497866869,0.009741325862705708,-0.00805296003818512,-0.0017610169015824795,0.011955853551626205,0.012673738412559032,-0.023924022912979126,-0.008643796667456627,-0.014674166217446327,0.009434542618691921,-0.009371083229780197,-0.0038764076307415962,0.01567961648106575,0.021250098943710327,0.010135220363736153,0.0036483493167907,0.014970296993851662
4,-0.007269248832017183,0.02283942885696888,0.02113400027155876,0.00865587405860424,-0.00814360473304987,-0.003976658917963505,-0.006130005698651075,-0.007612130604684353,0.013544517569243908,0.0013890975387766957,-0.004538106266409159,0.018480341881513596,0.015232523903250694,-0.00723816966637969,0.02124551124870777,-0.0013993780594319105,0.0024305409751832485,-0.004057394806295633,0.02093743160367012,-0.005336264614015818,0.015253938734531403,-0.007111129816621542,-0.0010354130063205957,-0.012027298100292683,-0.003467522095888853,-0.017417455092072487,-0.008436879143118858,-0.008953604847192764,-0.006477999500930309,-0.0005132388905622065,-0.009427162818610668,-0.009282747283577919
5,-0.0022156534250825644,0.026734789833426476,0.006616429425776005,0.008466292172670364,-0.004045358393341303,0.009575233794748783,-0.017516639083623886,0.006828433368355036,0.010479598306119442,-0.004847736097872257,0.016735926270484924,0.02107587270438671,-0.0016437491867691278,0.004596987273544073,0.02391899935901165,0.013882582075893879,-0.0015646785032004118,-0.013163929805159569,0.015530635602772236,0.002712017158046365,0.011216302402317524,-0.004410994239151478,-0.0022416370920836926,-0.006257561966776848,-0.0008925472502596676,-0.01208451297134161,-0.016651082783937454,0.010158621706068516,0.018398825079202652,0.0013963646488264203,-0.012772636488080025,-0.007263049017637968
6,0.009843192063272,0.0205704215914011,-0.001416545594111085,0.014575728215277195,0.011252318508923054,-0.00666629895567894,0.011208300478756428,-0.007096889894455671,-0.004800640046596527,-0.014431249350309372,-0.007951907813549042,0.018997475504875183,-0.0032119504176080227,0.009870956651866436,0.007202183362096548,0.016885651275515556,-0.015584232285618782,-0.00529418233782053,0.016701573505997658,0.01190279796719551,-0.005913644563406706,-0.0025541328359395266,0.0016319657443091273,-0.010539998300373554,-0.007362276315689087,0.0020497264340519905,0.008549093268811703,-0.005263363942503929,0.014920013025403023,-0.005760610103607178,-0.008190032094717026,-0.008165761828422546
7,-0.013617686927318573,0.004915876314043999,0.00768365990370512,-0.009671139530837536,0.00021103298058733344,-0.0024588871747255325,0.011396106332540512,0.010732646100223064,-0.006680103950202465,0.008440818637609482,0.0010069654090330005,0.01096242107450962,0.011430224403738976,-0.0065338462591171265,0.015657441690564156,-0.013545140624046326,-0.0034678105730563402,0.012469460256397724,-0.005327774211764336,-0.016547206789255142,-0.014433230273425579,0.004379060119390488,0.0015393958892673254,-0.00961882434785366,-0.011447484605014324,-0.0004290252400096506,-0.006115924566984177,-0.004515851382166147,-0.01048470102250576,0.007973480969667435,0.0004010571865364909,0.008304230868816376
8,-0.018201708793640137,0.008275249972939491,-0.00016290631901938468,-0.01528888288885355,-0.00991576537489891,-0.00031020279857330024,0.010362375527620316,-0.010454343631863594,0.006796200294047594,-0.003406102769076824,0.014983711764216423,0.0018693340243771672,0.011608973145484924,-0.01211603358387947,0.003528215689584613,0.00024532293900847435,-0.009791280142962933,0.014038639143109322,0.003261137753725052,0.010133931413292885,-0.011771729215979576,-0.019241448491811752,-0.0054259877651929855,0.008546535857021809,0.010368521325290203,-0.0006037785788066685,-0.009921043179929256,0.004874418489634991,-0.00936612393707037,0.013999054208397865,0.012880414724349976,-0.00980079174041748
9,0.0048677013255655766,0.015483442693948746,-0.007490229327231646,-0.0029367220122367144,-0.0033999900333583355,-0.007075610104948282,-0.012332797050476074,0.00036602673935703933,0.012682655826210976,0.009343232959508896,0.008852995000779629,0.00203564646653831,-0.00020228764333296567,-0.011291272938251495,-0.004481983371078968,-0.012538457289338112,-0.0028651172760874033,-0.009516183286905289,0.004068708512932062,-0.016513213515281677,-0.0017965412698686123,0.004286524374037981,0.013528713956475258,-0.010784528218209743,-0.004047167021781206,-0.014524218626320362,-0.011872558854520321,0.009176936000585556,0.008370695635676384,-0.0091728949919343,-0.0021598399616777897,0.014916453510522842
10,-0.01863080821931362,0.015476583503186703,-0.003576504997909069,0.003992508631199598,-0.013232170604169369,0.013959292322397232,0.003371194936335087,-0.02082306705415249,-0.0019839154556393623,-0.00978262908756733,-0.008896617218852043,0.005068463273346424,0.0076830447651445866,-0.014354737475514412,0.022367438301444054,-0.003605562960729003,0.013253651559352875,-0.011089383624494076,0.017073828727006912,-0.002504234202206135,0.0067911045625805855,-0.010617192834615707,-0.012293373234570026,-0.018817666918039322,0.0059240227565169334,-0.014181742444634438,-0.016873231157660484,0.00446989806368947,0.017578883096575737,-0.0039022129494696856,-0.007338801398873329,-0.010580947622656822
11,0.010595940984785557,0.0025612765457481146,0.008466066792607307,0.0003483406617306173,0.006963411346077919,-0.0009751273319125175,-0.013255792669951916,0.005762212444096804,0.00999864749610424,0.01444123312830925,-0.004063905216753483,-0.008529365062713623,0.0006065719644539058,0.00839191023260355,0.0035283330362290144,-0.002682565478608012,0.010075917467474937,-0.01487443782389164,-0.010608616285026073,-0.010542191565036774,-0.00547400675714016,-0.009949524886906147,0.003794945776462555,0.0020205669570714235,-0.00010722712613642216,-0.012868078425526619,-0.01744469441473484,0.014194581657648087,-0.009144503623247147,0.005384350195527077,-0.015105696395039558,-0.015409535728394985
12,-0.0005183660541661084,0.003340541385114193,-0.008421432226896286,0.009496567770838737,-0.011902209371328354,0.01316115539520979,0.006129919551312923,-0.0004591612669173628,0.017118504270911217,0.007324134465306997,-0.007164566777646542,0.005581962876021862,0.005648426245898008,-0.015553656034171581,0.018336959183216095,0.002566311275586486,0.003998015075922012,0.010031605139374733,0.01240721344947815,-0.001253303256817162,0.0046110632829368114,0.0004779027949552983,0.00781596265733242,0.0026161016430705786,0.0009861704893410206,-0.012670069932937622,0.0033550614025443792,0.010428454726934433,-0.008645457215607166,-0.00766325369477272,0.009477520361542702,-0.003032759064808488
13,-0.006486124359071255,-0.0008201297605410218,0.01281731016933918,-0.004482941702008247,-0.00731315603479743,0.0057730707339942455,-0.003216031240299344,-0.00856328196823597,0.002713517053052783,-0.014013164676725864,-0.0009951728861778975,0.017382819205522537,-0.0014642772730439901,0.0024788156151771545,0.014997011981904507,0.007622560486197472,-0.0010446811793372035,0.0004611935291904956,0.0009717087377794087,-0.00273827463388443,-0.006239823065698147,0.006605811882764101,-0.0063856919296085835,0.00201593991369009,-0.011843251995742321,-0.006131621543318033,-0.001000480609945953,-0.012334411032497883,0.006751216948032379,-0.00571660278365016,0.008496292866766453,-0.012221699580550194
14,0.004895532038062811,0.007266320753842592,0.00040297707892023027,-0.00027964141918346286,-0.015589210204780102,-0.009693155996501446,-0.013110117986798286,-0.021337812766432762,0.016690222546458244,-0.012342453002929688,0.01341856550425291,0.007076536770910025,-0.0035950520541518927,-0.0194704607129097,-0.00323619251139462,0.017260989174246788,-0.00048490375047549605,-0.002331238240003586,0.0094933295622468,0.011867317371070385,-0.006859935820102692,-0.0012762148398905993,-0.009523678570985794,-0.013372030109167099,-0.004920652136206627,-0.006107504013925791,-0.013307268731296062,-0.0055675208568573,0.0038679835852235556,0.0017786243697628379,-0.006791604682803154,0.002540774643421173
15,-0.0007326875347644091,0.0052035776898264885,-0.0014097158564254642,-0.009389694780111313,-0.0015560875181108713,0.014531321823596954,-0.00741902831941843,-0.016983432695269585,-0.004113955423235893,-0.00882741529494524,0.021558744832873344,0.007481777109205723,-0.002007134258747101,-0.015588667243719101,0.0027839820832014084,0.005135765764862299,-0.011811019852757454,-0.016242515295743942,0.02154344506561756,-0.00413891114294529,0.01519426517188549,-0.022314157336950302,-0.0008803372620604932,-0.0012225891696289182,0.011593321338295937,-0.00038249167846515775,-0.012746470980346203,-0.003562930738553405,-0.0006968692177906632,-0.009166264906525612,-0.014410543255507946,-0.011958256363868713
16,-0.007773708086460829,-0.003464898094534874,0.004984559491276741,-0.006259799003601074,-0.01113028172403574,0.011857261881232262,0.0055951448157429695,-0.006797194946557283,-0.01171837653964758,0.0032781052868813276,0.006988035049289465,0.004477383568882942,0.0053074778988957405,-0.003964470233768225,0.01678517460823059,0.015051634050905704,0.008543388918042183,-0.01013154722750187,0.01077527366578579,-0.0022738431580364704,-0.010990272276103497,-0.01195420604199171,-0.010707837529480457,-0.013273912481963634,0.007414005696773529,-0.010633695870637894,0.005190099589526653,-0.007239417172968388,-0.011792571283876896,0.014652332291007042,-0.01380184106528759,0.006273857783526182
17,-0.00222285115160048,-0.006881678476929665,0.014951260760426521,-0.0022416256833821535,-0.010946454480290413,0.00942270364612341,-0.013267516158521175,-0.020703114569187164,0.011340255849063396,0.014919796027243137,0.001885383389890194,-0.008060234598815441,0.010373244062066078,0.0008731245179660618,-0.0035274571273475885,-0.006656812038272619,-0.002593402750790119,-0.0021552022080868483,0.019396713003516197,-0.005324712488800287,-0.00047884060768410563,-0.011733061634004116,-0.01592671312391758,0.002358363475650549,0.011369945481419563,0.0038462800439447165,0.01122243981808424,0.005305433180183172,0.001058436930179596,0.009215392172336578,0.01273318100720644,-0.01126672700047493
18,-0.007260213606059551,-0.0031051021069288254,0.015559536404907703,0.0023740411270409822,-0.004626933950930834,-0.012646319344639778,-0.0005112719372846186,0.010193637572228909,0.018354251980781555,0.00028331673820503056,0.008999560959637165,0.01410562265664339,-0.0003766482404898852,0.009585483931005001,0.017477069050073624,0.004468373954296112,-0.0136680006980896,-0.0030386527068912983,0.0033073038794100285,0.005093814805150032,0.01408715546131134,0.0006442425074055791,0.013677747920155525,-0.013854061253368855,-0.008686031214892864,0.005095511209219694,0.008045913651585579,-0.007504072040319443,0.00531099084764719,0.012511098757386208,-0.002538404893130064,-0.0013888032408431172
19,-0.0029028821736574173,-0.009079039096832275,0.004816435277462006,-0.002069419715553522,-0.006778105162084103,0.008577247150242329,-0.008438210003077984,-0.017039258033037186,0.005702463444322348,0.00844996701925993,0.005994676612317562,0.0026961967814713717,0.014010189101099968,-0.009718341752886772,-0.002205626107752323,-0.004026608541607857,-9.362446871818975e-05,0.006377686746418476,-0.0029888672288507223,0.011969228275120258,0.0036009717732667923,-0.009659375064074993,0.00011195865226909518,0.012747936882078648,0.01356901228427887,-0.01153525710105896,-0.0012406976893544197,-0.00957705918699503,0.010244390927255154,0.004429366905242205,0.012687306851148605,-0.014920948073267937
20,-0.003018119838088751,0.020606432110071182,0.006852816790342331,0.0025081925559788942,0.012896347790956497,0.011557153426110744,0.0034302084241062403,0.007543463725596666,0.015290032140910625,0.0005222814506851137,-0.010385808534920216,0.008054865524172783,0.014554329216480255,-0.00042730194400064647,-0.004175191279500723,-0.007912958040833473,-0.007383754011243582,-0.01694047637283802,0.014240648597478867,0.002413517329841852,-0.01168863009661436,-0.012712415307760239,0.011235065758228302,-0.010792592540383339,0.003481857245787978,0.008134948089718819,0.007062614429742098,-0.006542786490172148,0.013930273242294788,0.00016109731222968549,0.0008663563639856875,-0.0012515562120825052
21,-0.009727283380925655,0.009984861128032207,0.005449799820780754,-0.0055519649758934975,0.013871880248188972,-0.004908946808427572,0.012554478831589222,-0.014148904010653496,0.016874030232429504,0.009931790642440319,0.01768910139799118,0.016060251742601395,0.0003695505438372493,-0.0063514611683785915,0.00174471375066787,-0.010762393474578857,0.003473437624052167,0.0031564547680318356,0.007798361126333475,0.013787860982120037,-0.011279012076556683,-0.00953599438071251,-0.011302553117275238,-0.006989089772105217,0.0032689105719327927,-0.01738637313246727,-0.011751462705433369,-0.013415749184787273,-0.0035824438091367483,0.007038221228867769,-0.004933181218802929,-0.003821615595370531
22,-0.012184646911919117,-0.0019660694524645805,-0.0026606207247823477,0.014982880093157291,-0.011286881752312183,-0.007000611163675785,-0.004093174356967211,-0.014177997596561909,-0.0025437239091843367,0.015167134813964367,0.01766750030219555,0.0051328521221876144,0.00271278852596879,-0.006088342051953077,0.007852255366742611,-0.009430933743715286,0.0022822157479822636,0.0033647993113845587,0.0023071025498211384,-0.01638980396091938,-0.005480202380567789,-0.00493979686871171,-0.012982889078557491,0.008323011919856071,-0.009853092953562737,-0.01597641408443451,-0.010908061638474464,-0.001988921547308564,0.005332240369170904,0.01042393408715725,0.010202635079622269,-0.008107968606054783
23,-0.006766962818801403,0.01425198744982481,0.022223876789212227,0.00570200989022851,-0.0032336609438061714,0.009144909679889679,0.0022864756174385548,-0.007319055497646332,0.0111278360709548,0.009900282137095928,0.022323893383145332,0.015553508885204792,-0.00575628038495779,-0.010369288735091686,0.014642820693552494,0.001422308967448771,0.009280787780880928,0.0012158298632130027,0.019752472639083862,-0.008943526074290276,0.001081773778423667,-0.004078097641468048,-0.010925945825874805,0.004769249353557825,0.0138197410851717,0.0008985953754745424,-0.019691845402121544,0.013872034847736359,-0.0046667661517858505,0.010129179805517197,-0.008906925097107887,0.010661262087523937
24,-0.016330536454916,0.018572837114334106,0.01916072890162468,0.00461665540933609,-0.01632489077746868,0.013796748593449593,0.003977850079536438,0.009977124631404877,0.015143021009862423,0.015116517432034016,-0.002598879858851433,0.015716468915343285,0.01097827311605215,0.00405188137665391,0.010079117491841316,0.011318936944007874,-0.014805814251303673,0.01396321039646864,0.015719091519713402,0.010424305684864521,0.0071890815161168575,-0.01771860383450985,0.010629109106957912,0.00842327531427145,-0.011129969730973244,-0.014938397333025932,0.0006463996833190322,0.0002720828342717141,0.001448600785806775,0.003793986514210701,0.0109646525233984,0.013262460008263588
