type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
25,0.00412759929895401,0.003117620013654232,-0.004208222962915897,0.0115382494404912,0.012199917808175087,0.008781453594565392,0.007773588411509991,0.005678750108927488,0.02456321194767952,-0.006055102683603764,0.007290241774171591,-0.004549669101834297,0.006225681398063898,-0.0009658534545451403,-0.00015227995754685253,0.012135883793234825,0.009867607615888119,-0.0010328934295102954,0.016873076558113098,-0.008121495135128498,-0.01117302943021059,-0.019666295498609543,-0.009791064076125622,0.002759836381301284,0.010774712078273296,-0.0170024074614048,-0.004451651591807604,0.0046774717047810555,0.017127562314271927,0.008258906193077564,0.012905553914606571,0.009965384379029274
26,-0.012797106057405472,-0.0074091712012887,-0.00717950752004981,0.0021931088995188475,0.003600766882300377,-0.0014956046361476183,-0.0008883206755854189,-0.007515026722103357,0.0005778230261057615,9.979661263059825e-05,0.01965096779167652,0.00108179054223001,0.0003003437595907599,-0.013286507688462734,-0.0073277587071061134,-0.006517648231238127,0.012129861861467361,-0.016108311712741852,0.015582549385726452,0.006174176000058651,0.0022644330747425556,-0.007833914831280708,0.009553090669214725,-0.00030262579093687236,-0.00011113617802038789,-0.012135010212659836,-0.019563738256692886,0.003162731183692813,-0.009270759299397469,0.005534600932151079,-0.0109336469322443,0.0058326092548668385
27,-0.014269987121224403,0.019641513004899025,0.00826310645788908,-0.01314048282802105,-0.0054414705373346806,-0.011643391102552414,0.0006698858342133462,-0.015206955373287201,-0.0035570641048252583,-0.00715002091601491,-0.005878938362002373,-0.011981888674199581,0.010774767026305199,0.007986720651388168,-0.001111247343942523,0.014196143485605717,-0.003166423412039876,0.011798115447163582,-0.008565702475607395,-0.016584273427724838,-0.007803603075444698,-0.0016520569333806634,0.01181660033762455,-0.012365284375846386,0.010362672619521618,-0.005997649859637022,0.002489062026143074,0.010599140077829361,0.007406369782984257,0.01118873618543148,0.00020045180281158537,-0.014211275614798069
28,0.005328502506017685,-0.0021844475995749235,0.016089659184217453,0.008081033825874329,0.013776011765003204,-0.003808391047641635,-0.008683783002197742,-0.0076788607984781265,0.0015805944567546248,0.0019063361687585711,-0.0013857142766937613,0.01860988698899746,-0.014650078490376472,0.009537610225379467,0.012658308260142803,0.013475445099174976,-0.015421836636960506,0.00911383330821991,0.010084008798003197,-0.0048269545659422874,-0.005134589970111847,-0.0033300952054560184,0.002621288876980543,0.007071534637361765,-0.008897601626813412,-0.01743374392390251,0.009613527916371822,-0.011397495865821838,0.008106446824967861,-0.00825171172618866,-0.014444960281252861,0.013632374815642834
29,0.006759062875062227,0.005235930439084768,0.005066279321908951,0.007527438923716545,0.011656777933239937,-0.012798350304365158,0.0017294337740167975,-0.0124547453597188,0.000986411003395915,-0.005701832938939333,0.0025551721919327974,-0.0043442812748253345,0.01053584087640047,0.003192262491211295,0.0004348569782450795,0.013929254375398159,-0.016266336664557457,0.0013896976597607136,0.01566433720290661,0.005621380638331175,-0.009789402596652508,-0.014139647595584393,0.005137033760547638,-0.006805226672440767,0.005458146799355745,-0.007611565757542849,0.0008676795405335724,0.002279062755405903,0.017263587564229965,-0.008068464696407318,0.011092090047895908,0.003466029418632388
30,-0.0019696252420544624,0.012452054768800735,-0.006474352441728115,-0.0034615597687661648,-0.014958597719669342,0.0071356818079948425,0.0031284887809306383,-0.005396664142608643,-0.006185270380228758,0.010066071525216103,-0.005538389552384615,0.017844973132014275,-0.012816793285310268,0.009837356396019459,0.01829652115702629,0.0016816506395116448,0.01013118214905262,0.00644463999196887,0.005202001892030239,0.0013178333174437284,0.008012252859771252,-0.01421356201171875,-0.004288304131478071,-0.00818732287734747,-0.0021889912895858288,-0.006999640259891748,-0.013091731816530228,-0.013512671925127506,0.00922253169119358,-0.004532149061560631,0.011031849309802055,-0.006495485547930002
31,-0.015630315989255905,0.011841600760817528,0.008271015249192715,0.003930711653083563,-0.01173283439129591,-0.008244548924267292,0.0033903326839208603,0.0055322907865047455,-0.006151368375867605,-0.010370149277150631,-0.005157696548849344,0.010941405780613422,-0.012354261241853237,0.006218540482223034,0.01579412817955017,0.0036478987894952297,-0.007551317568868399,-0.013141089119017124,0.018260443583130836,0.00023575789236929268,0.015281915664672852,-0.013004330918192863,0.005008040461689234,0.0014767248649150133,0.009269771166145802,0.002984779654070735,-0.0134126590564847,-0.007674674037843943,0.017388183623552322,-0.00502594793215394,0.010606064461171627,-0.0016350271180272102
32,0.002894308418035507,0.005648845341056585,0.015280188992619514,1.8356862710788846e-05,-0.001306035672314465,-0.002353252610191703,-0.010363731533288956,-0.005601184908300638,0.00812939926981926,-0.011466401629149914,0.008132155984640121,-0.0018157758750021458,-0.007684700191020966,0.011473358608782291,0.013769172132015228,-0.01026496384292841,-0.004305445123463869,0.010199983604252338,-0.000483489508042112,-0.015293448232114315,-0.004042476881295443,-0.02068629488348961,-0.005739385727792978,3.259708137193229e-06,-0.009479411877691746,-0.01493290439248085,0.0030356801580637693,-0.012931011617183685,-0.011714339256286621,0.016566958278417587,0.014629150740802288,-0.005563959013670683
33,-0.01765199564397335,0.023248888552188873,0.00804155319929123,-0.01359062921255827,0.01076327171176672,0.00121775281149894,-0.00570989353582263,-0.006135966163128614,0.02205086126923561,0.002165868179872632,0.02030547335743904,0.017492221668362617,-0.002603519707918167,-0.008619178086519241,0.009931188076734543,0.007342485710978508,-0.001982280518859625,-0.0023884784895926714,0.017933906987309456,-0.0021395799703896046,0.0018003134755417705,-0.02248985506594181,-0.003487957641482353,-0.006937898695468903,-0.004702012054622173,-0.00899834930896759,0.0052260709926486015,-0.012665481306612492,0.008684627711772919,0.01495565939694643,-0.005606674123555422,0.005714592523872852
34,-0.002869337797164917,0.02276250161230564,0.01972890831530094,-0.014424384571611881,0.0015581712359562516,-0.0035720530431717634,-0.011748561635613441,-0.022365519776940346,0.010700522921979427,-0.007441040128469467,0.008200270123779774,0.014699156396090984,0.015303055755794048,-0.008250820450484753,0.008225470781326294,-0.0019436872098594904,0.006498910952359438,-0.01808394119143486,0.01107080839574337,-0.009702020324766636,-0.010587632656097412,-0.014896124601364136,-0.010407470166683197,-0.020467432215809822,0.008207632228732109,0.0003351024934090674,-0.0183640718460083,-0.0018524712650105357,-0.007627227809280157,0.018282346427440643,-0.005118100438266993,0.011910921894013882
35,-0.005180612672120333,0.01910567283630371,0.0043893782421946526,-0.01476641558110714,-0.0054657943546772,0.007897378876805305,0.01341194286942482,-0.00015095229900907725,0.011148468591272831,0.004317755810916424,-0.002744989236816764,0.0023171803914010525,0.01561448723077774,0.001752062700688839,0.024669410660862923,0.015572929754853249,-0.00782309751957655,0.012850050814449787,0.01956586167216301,-0.012609421275556087,-0.012479233555495739,-0.0062729110941290855,-0.0034219108056277037,-0.006534623447805643,0.0034389689099043608,-0.015281259082257748,-0.020976169034838676,0.005691710859537125,0.009116686880588531,-0.011513549834489822,0.008605746552348137,0.015041561797261238
36,-0.005896375980228186,0.014143315143883228,-0.007946405559778214,-0.01548306830227375,-0.00021886274043936282,-0.008293386548757553,-0.00471285916864872,-0.002613550517708063,0.005504351109266281,0.015414131805300713,0.0023812816943973303,0.015548021532595158,0.003151703393086791,-0.004563645459711552,0.018623845651745796,-0.0005515665397979319,0.005556981544941664,-0.004602888599038124,0.012808605097234249,0.006299084052443504,-0.011810241267085075,-0.005592988803982735,-0.016606731340289116,-0.008711278438568115,0.00827033817768097,-0.0037619005888700485,-0.017324846237897873,0.008212253451347351,0.014720928855240345,0.010130876675248146,-0.005754419602453709,-0.0013922399375587702
37,-0.01926802657544613,0.02253718115389347,0.011254598386585712,-0.011742214672267437,0.013140729628503323,0.011196207255125046,-0.011452147737145424,-0.011109571903944016,0.011074607260525227,-0.0003478419966995716,0.016833901405334473,0.0028955445159226656,0.005824163090437651,-0.000280592474155128,0.00905224122107029,-0.005981828551739454,-0.009630427695810795,0.00042721955105662346,0.018667183816432953,-0.013841989450156689,-0.00649236561730504,-0.011228319257497787,-0.009253890253603458,-0.010152478702366352,0.0015718021895736456,0.008567877113819122,-0.011782599613070488,-0.011670437641441822,-5.201289968681522e-05,0.015037504956126213,0.009886637330055237,0.013400528579950333
38,-0.004075692966580391,0.028276681900024414,0.02215382643043995,0.007402257993817329,-0.013482053764164448,0.004171519540250301,0.002166430465877056,0.0011920792749151587,3.907695645466447e-05,0.0131020937114954,0.021030906587839127,0.009991674683988094,-0.004743385128676891,-0.02102467231452465,-0.0006586360395886004,0.002017324324697256,-0.018220307305455208,-0.010246937163174152,0.02108209766447544,-0.013910911977291107,0.0022100163623690605,-0.02457430399954319,0.005481739062815905,-0.01969134993851185,-0.00033370466553606093,-0.01599285937845707,-0.009399010799825191,0.006776484195142984,0.0007334373658522964,0.0036377059295773506,0.013684604316949844,-0.008202550001442432
39,-0.013020566664636135,0.010859545320272446,0.0144269410520792,0.0062642572447657585,-0.01809762232005596,-0.009969872422516346,0.009421979077160358,-0.022811926901340485,0.010458403266966343,-0.006345460657030344,0.005795932374894619,0.018103308975696564,-0.00942492950707674,-0.012594846077263355,0.002188451588153839,0.010031291283667088,-0.007054220885038376,-0.015103730373084545,0.015527790412306786,-0.007963829673826694,0.013372275978326797,-0.0023384487722069025,-0.0012348961317911744,0.009787551127374172,0.009200097061693668,0.005186042748391628,0.007432281970977783,0.013636117801070213,0.01070463191717863,0.00804681982845068,0.003535736119374633,-0.01422187127172947
40,-0.00630636140704155,-0.003265970852226019,-0.0010974188335239887,-0.014975477010011673,-0.010749253444373608,0.007721287198364735,-0.01679198257625103,-0.01717420108616352,0.015866301953792572,0.01435334887355566,0.010032374411821365,0.0027125761844217777,-0.01399290282279253,-0.0067559038288891315,0.002947821980342269,0.011270914226770401,0.007728402502834797,0.011564785614609718,0.004170742817223072,0.010261439718306065,-0.014500967226922512,-0.022352172061800957,0.0087217902764678,0.008693591691553593,0.0002620195737108588,-0.018232183530926704,0.0033894514199346304,0.016400804743170738,0.01913020946085453,-0.01036519929766655,-0.00991293229162693,0.0007008548709563911
41,-0.009722118265926838,0.011728850193321705,0.02058916911482811,-0.01035397034138441,-0.009812794625759125,0.0068591865710914135,0.002668447094038129,-0.021033786237239838,0.0029908709693700075,0.010799646377563477,0.0019633532501757145,-0.005391207989305258,0.0053908987902104855,-0.01983766071498394,0.013026130385696888,0.016088252887129784,-0.0028874606359750032,0.011971433646976948,0.004902108106762171,-0.0011925171129405499,-0.00575666967779398,-0.02398521453142166,-0.011258499696850777,0.010344979353249073,-0.0120385205373168,-0.010169624350965023,0.008569533936679363,0.003162569832056761,0.005214171949774027,-0.0032098509836941957,0.009775837883353233,0.01219730544835329
42,-0.0138894347473979,0.009891794994473457,0.018201250582933426,-0.0053541637025773525,0.01130672637373209,0.01384298037737608,0.0006258371286094189,-0.015609700232744217,0.018274109810590744,-0.005044321995228529,0.016206985339522362,0.006790732964873314,-0.010106606408953667,0.004486485384404659,-0.0041533359326422215,0.006029447540640831,0.00872739590704441,0.002990263281390071,0.00332302856259048,0.009388364851474762,0.007319204043596983,0.004808962345123291,-0.011541386134922504,0.01231716200709343,-0.01329532265663147,-0.007483306340873241,-0.0051488494500517845,0.008227923884987831,0.012798422947525978,0.003117988584563136,0.008611185476183891,0.0032838184852153063
43,-0.014126514084637165,0.010376662947237492,-0.0037674123886972666,0.005164615344256163,-0.01363639160990715,-0.005505818407982588,0.0031242012046277523,-0.0033277899492532015,0.0034461901523172855,0.007787937298417091,0.002716880291700363,0.016224481165409088,0.009559940546751022,-0.011542365886271,0.0019017556915059686,0.0031905195210129023,-0.01069170143455267,-0.005913122091442347,0.010149422101676464,-0.007381407544016838,0.00423209834843874,0.003427693620324135,0.011477173306047916,-0.014095489867031574,-0.013424896635115147,-0.006507023237645626,-0.012469857931137085,0.001080659101717174,-0.0025888087693601847,0.01775744929909706,-0.0022140361834317446,-0.00474485894665122
44,0.0006410151836462319,0.00622002175077796,0.012381288222968578,-0.00597092229872942,0.004436212591826916,-0.007358727976679802,-0.01180852111428976,0.005547008477151394,0.003522990271449089,0.010848171077668667,-0.009158478118479252,-0.0009316885843873024,0.0058447509072721004,-0.009233349934220314,0.009948343969881535,-0.006673769094049931,-0.000671432469971478,-0.010110750794410706,-0.0028271619230508804,0.005113832652568817,0.005519152153283358,-0.012762573547661304,0.00030848695314489305,-0.01609245501458645,-0.013593083247542381,0.007152681238949299,0.011478491127490997,-0.011599168181419373,0.008211301639676094,-0.004139226395636797,0.0008993835654109716,0.004758385010063648
45,3.614729212131351e-05,0.019424183294177055,0.016059137880802155,0.005603503901511431,0.010714040137827396,-0.010182321071624756,0.009558884426951408,-0.0021598150487989187,-0.008297750726342201,0.002112164394930005,0.0005970156635157764,0.005084542091935873,-0.005694531369954348,-0.014987128786742687,-0.005828842055052519,0.008705510757863522,-0.005509322043508291,0.007339172530919313,0.009583045728504658,-0.0044648009352386,0.012427467852830887,-0.01467157993465662,0.007705152500420809,-0.015596449375152588,0.005133944097906351,0.012902412563562393,-0.005464967340230942,0.011105718091130257,-0.011350056156516075,-0.0009452182566747069,-0.007396179251372814,-0.007407224737107754
46,-0.020149650052189827,0.002147058956325054,0.017704498022794724,0.005242535844445229,0.0010380782186985016,-0.004862618166953325,0.001719356863759458,-0.021843252703547478,0.021748745813965797,-0.009894982911646366,0.011765612289309502,-0.0031580785289406776,-0.007868816144764423,-0.014937816187739372,0.012003668583929539,0.011571892537176609,-0.011486832052469254,0.00679840799421072,-0.004555603489279747,-0.011463082395493984,0.003968331031501293,-0.011562233790755272,0.012420094572007656,-0.007843240164220333,0.0006885969778522849,0.006108414381742477,-0.011341157369315624,-0.00961922574788332,0.011325091123580933,-0.007452124264091253,-0.007536699995398521,0.015647824853658676
47,-0.016216810792684555,0.013854386284947395,-0.006802004761993885,-0.009070327505469322,0.010422329418361187,-0.006740215700119734,0.004244272597134113,-0.016789941117167473,0.018631672486662865,0.010449579916894436,0.0059504881501197815,0.004066133871674538,-0.00876002386212349,-0.007813100703060627,0.015054845251142979,0.016262918710708618,0.005090272054076195,0.0036850227043032646,-0.008870115503668785,-0.01290910691022873,0.012290668673813343,-0.003972137812525034,0.011650134809315205,-0.006334501318633556,-0.007657499983906746,-0.0177324116230011,-0.005871235858649015,-0.011978843249380589,0.014520078897476196,0.0024497334379702806,0.0009709417354315519,0.013720575720071793
48,-0.014816953800618649,-0.0010657147504389286,0.015301411971449852,0.012079738080501556,0.0025109427515417337,0.014369715936481953,-0.01285416167229414,-0.003108956851065159,0.008780624717473984,-0.001636118278838694,0.014769474044442177,-0.0008999258279800415,0.008992514573037624,-0.012358242645859718,0.00427324790507555,0.01715862937271595,-0.009744527749717236,0.012782647274434566,0.014248441904783249,-0.01566956378519535,0.01447998359799385,-0.022686438634991646,-0.006118715275079012,-0.004351991694420576,0.015399779193103313,-0.008524029515683651,-0.005397373344749212,0.006834663450717926,-0.0052412161603569984,0.00886333454400301,0.007223071064800024,0.009835777804255486
49,-0.010467633605003357,0.019094865769147873,0.017595117911696434,-0.01474160049110651,-0.012257331982254982,0.011825633235275745,-0.007068282924592495,-0.016694674268364906,0.003547748550772667,0.015334781259298325,-0.005623954813927412,0.02357286959886551,-0.006681548897176981,-0.019648855552077293,0.014004926197230816,-0.002792835934087634,-0.012739167548716068,-0.002388323424383998,0.017376087605953217,-0.01638646610081196,0.007274895906448364,-0.00508654722943902,0.0007951147854328156,0.006118727382272482,0.013233998790383339,-0.011345412582159042,-0.015562892891466618,-0.007960908114910126,0.01708933524787426,0.008317592553794384,-0.00815914198756218,0.0031791965011507273
50,-0.002928259316831827,0.015735622495412827,0.01971958950161934,-0.01567692495882511,0.0025258271489292383,0.009117675013840199,0.000728669052477926,-0.009878695011138916,0.0018577257869765162,0.010952629148960114,0.01210885588079691,0.007873606868088245,-0.003673096653074026,-0.007915613241493702,0.011185787618160248,0.014037488959729671,-0.0039110928773880005,-0.017023520544171333,0.0018623105715960264,0.00908730924129486,-0.012625501491129398,-0.015116031281650066,-0.00112968310713768,-0.018528325483202934,-0.0033493610098958015,-0.015081515535712242,-0.010844016447663307,0.01422279141843319,-0.0004012427816633135,0.01559126004576683,0.0026764939539134502,-0.01166929118335247
